Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue USD,Cost Model,Cost Value,Cost Currency,Event Source,Partner,Media Source,Channel,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Region,Country Code,State,City,Postal Code,DMA,IP,Operator,Carrier,Language,AppsFlyer ID,Customer User ID,Android ID,Advertising ID,IMEI,IDFA,IDFV,Device Category,Platform,OS Version,App Version,SDK Version,App ID,App Name,Is Retargeting,Retargeting Conversion Type,Is Primary Attribution,Attribution Lookback,Reengagement Window,Match Type,User Agent,HTTP Referrer,Original URL,Device Model,Rejected Reason,Rejected Reason Value,Detection Date,Fraud Reason,Fraud Sub Reason
click,2023/7/29 0:23,2023/7/29 0:26,2023/7/29 0:26,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_2807973e40,SA,BR,SP,Campo Limpo Paulista,13231-300,76119,179.48.50.42,Claro,Claro,en_BR,291e3ccdc5d2cf133abd78ab6e257b30,291e3ccdc5d2cf133abd78ab6e257b30,,12afa3fe-b8a2-46b8-a588-fb93c1ccb895,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Y11 (2019 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_2807973e40&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=9d67e1e1bd334429aa905bf10af1d4091690615381067&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=9d67e1e1bd334429aa905bf10af1d4091690615381067&af_ip=179.48.50.42&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=12afa3fe-b8a2-46b8-a588-fb93c1ccb895&af_channel=af_14183,Y11 (2019,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/29 0:07,2023/7/29 0:16,2023/7/29 0:16,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_35a9d46f58,SA,BR,PA,Conceicao Do Araguaia,68540-959,76090,177.36.251.19,Brasil Telecom,Brasil Telecom,en_BR,3de808760743f1a5d7aba36cd6b2380f,3de808760743f1a5d7aba36cd6b2380f,,086afc5f-27e4-4988-9d11-906eb503c28b,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; V17 SD675+ Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_35a9d46f58&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=b24d7f4848bf4efa92b190617dc03ab81690614468569&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=b24d7f4848bf4efa92b190617dc03ab81690614468569&af_ip=177.36.251.6&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=086afc5f-27e4-4988-9d11-906eb503c28b&af_channel=af_14183,V17 SD675+,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/29 0:08,2023/7/29 0:15,2023/7/29 0:15,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_599fff1a54,SA,BR,DF,Brasilia,73252-200,76005,177.201.82.129,Vivo,Vivo,en_BR,4bfc56d6faaa025692ca4e59998ad6bf,4bfc56d6faaa025692ca4e59998ad6bf,,fc97b2ea-ae72-4af9-a54e-1d41f64d0cf5,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Redmi Note 9 Pro Max Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_599fff1a54&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=e289bc470a924d6292b6125ad06aa90f1690614515834&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=e289bc470a924d6292b6125ad06aa90f1690614515834&af_ip=177.201.82.129&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=fc97b2ea-ae72-4af9-a54e-1d41f64d0cf5&af_channel=af_14183,Redmi Note 9 Pro Max,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/29 0:10,2023/7/29 0:13,2023/7/29 0:13,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_cc36dd518e,SA,BR,MG,Patos De Minas,38705-154,76088,191.55.82.30,Vivo,Vivo,en_BR,23e7423fb0135d3fd236cff7e27d10e8,23e7423fb0135d3fd236cff7e27d10e8,,9f810a00-f5fd-4a41-a308-7f60e392b5d9,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Redmi Note 6 Pro Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_cc36dd518e&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=6475b7c0c8d24613a2520ea2400d5fae1690614627822&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=6475b7c0c8d24613a2520ea2400d5fae1690614627822&af_ip=191.55.82.30&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=9f810a00-f5fd-4a41-a308-7f60e392b5d9&af_channel=af_14183,Redmi Note 6 Pro,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/29 0:01,2023/7/29 0:04,2023/7/29 0:04,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_2bea7d0ffd,SA,BR,SP,Maua,09390-809,76009,45.173.39.47,Vivo,Vivo,en_BR,1a498a23415235c971abb4682054862a,1a498a23415235c971abb4682054862a,,0cf0b124-9951-4764-868f-1287ce3b3dc0,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Galaxy S9 Active Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_2bea7d0ffd&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=477a03810da3400d92fbeef20f5120341690614093157&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=477a03810da3400d92fbeef20f5120341690614093157&af_ip=45.173.39.47&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=0cf0b124-9951-4764-868f-1287ce3b3dc0&af_channel=af_14183,Galaxy S9 Active,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 23:59,2023/7/29 0:03,2023/7/29 0:03,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_176c392292,SA,BR,BA,Vitoria Da Conquista,45026-720,76114,45.163.220.122,Vivo,Vivo,en_BR,bb0beb179f207a06be56464ea58e3c96,bb0beb179f207a06be56464ea58e3c96,,08dae2a5-261d-447c-ac2d-23b773ccea7f,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Y9 Prime 2019 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_176c392292&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=9d8db813a5274610959c0f123691df2a1690613949868&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=9d8db813a5274610959c0f123691df2a1690613949868&af_ip=45.163.220.122&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=08dae2a5-261d-447c-ac2d-23b773ccea7f&af_channel=af_14183,Y9 Prime 2019,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 23:51,2023/7/28 23:56,2023/7/28 23:56,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_fd04f70877,SA,BR,RS,Guaiba,92714-465,76029,189.28.218.77,Brasil Telecom,Brasil Telecom,en_BR,48c2274291b1075c5665986f1d439d8f,48c2274291b1075c5665986f1d439d8f,,04b84611-f1fa-416d-94dc-2a824343b390,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Narzo 30 Pro 5G Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_fd04f70877&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=fdc1d3dae8af4f7195b4f95aaaff193f1690613473040&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=fdc1d3dae8af4f7195b4f95aaaff193f1690613473040&af_ip=189.28.218.77&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=04b84611-f1fa-416d-94dc-2a824343b390&af_channel=af_14183,Narzo 30 Pro 5G,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 23:49,2023/7/28 23:52,2023/7/28 23:52,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_8daf4ec97f,SA,BR,RS,Sao Jose Do Ouro,99870-959,76024,177.10.216.140,Brasil Telecom,Brasil Telecom,en_BR,38e6453d78864427f7f02e6e4f8d636f,38e6453d78864427f7f02e6e4f8d636f,,02b494b1-4bf6-443b-99e6-f57d2a80b08f,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Galaxy Sol 3 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_8daf4ec97f&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=d071ca871bad49eda4e42a402f1763e61690613349507&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=d071ca871bad49eda4e42a402f1763e61690613349507&af_ip=177.10.216.140&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=02b494b1-4bf6-443b-99e6-f57d2a80b08f&af_channel=af_14183,Galaxy Sol 3,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 23:49,2023/7/28 23:51,2023/7/28 23:51,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_b329348f20,SA,BR,SP,Sorocaba,18108-380,76119,187.45.55.210,Vivo,Vivo,en_BR,c9d4e51d4cfd9fa5c5e8272731627675,c9d4e51d4cfd9fa5c5e8272731627675,,9949470e-23a7-4c33-99fe-95d7e379540a,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Mate 10 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_b329348f20&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=a3f8ca098bfa4feea9bb86f2821edd311690613354870&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=a3f8ca098bfa4feea9bb86f2821edd311690613354870&af_ip=187.45.55.210&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=9949470e-23a7-4c33-99fe-95d7e379540a&af_channel=af_14183,Mate 10,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 23:41,2023/7/28 23:46,2023/7/28 23:46,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_972a157c92,SA,BR,SP,Campo Limpo Paulista,13236-184,76119,143.0.48.122,Vivo,Vivo,en_BR,c7da34ee20382cd407a42aa669184d23,c7da34ee20382cd407a42aa669184d23,,099f2220-1167-452a-8464-1df3b24227e9,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Enjoy 8 Plus Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_972a157c92&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=c53a87b5929a4e1d9fea6e51513de2ad1690612903530&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=c53a87b5929a4e1d9fea6e51513de2ad1690612903530&af_ip=143.0.48.122&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=099f2220-1167-452a-8464-1df3b24227e9&af_channel=af_14183,Enjoy 8 Plus,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 23:42,2023/7/28 23:44,2023/7/28 23:44,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_2a2741fbb7,SA,BR,SP,Sao Vicente,11347-140,76120,45.162.254.40,Brasil Telecom,Brasil Telecom,en_BR,61b156ed17ea24b06a027a58f5df26b7,61b156ed17ea24b06a027a58f5df26b7,,907E41B9-0B94-4282-81E5-52A553C276BA,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; U1 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_2a2741fbb7&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=278caa9f4af04373879a5983cf55fb011690612955951&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=278caa9f4af04373879a5983cf55fb011690612955951&af_ip=45.162.254.40&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=907E41B9-0B94-4282-81E5-52A553C276BA&af_channel=af_14183,U1,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 23:34,2023/7/28 23:37,2023/7/28 23:37,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_651aacd4df,SA,BR,SP,Campinas,13010-130,76001,186.249.151.86,Brasil Telecom,Brasil Telecom,en_BR,66a013d54f6c9fccc20daf772b2d0a87,66a013d54f6c9fccc20daf772b2d0a87,,00fe108e-9f0c-42a4-a271-7ba952d38f16,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Redmi Y3 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_651aacd4df&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=f9dba31c88d44ce58d95c60d06ede2a01690612492308&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=f9dba31c88d44ce58d95c60d06ede2a01690612492308&af_ip=186.249.151.86&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=00fe108e-9f0c-42a4-a271-7ba952d38f16&af_channel=af_14183,Redmi Y3,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 23:32,2023/7/28 23:35,2023/7/28 23:35,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_b2308b82d3,SA,BR,SP,Paulinia,13145-778,76001,177.62.206.72,Vivo,Vivo,en_BR,7b661c5decec8d008a8843b80b6ccd37,7b661c5decec8d008a8843b80b6ccd37,,27e35742-99d1-410e-8f09-c133dd0b6231,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; X2 Pro Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_b2308b82d3&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=63963f3449f2460794f6b15865a45ff91690612357748&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=63963f3449f2460794f6b15865a45ff91690612357748&af_ip=177.62.206.72&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=27e35742-99d1-410e-8f09-c133dd0b6231&af_channel=af_14183,X2 Pro,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 23:31,2023/7/28 23:34,2023/7/28 23:34,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_302158da4f,SA,BR,RJ,Duque De Caxias,25251-190,76008,168.196.88.254,Brasil Telecom,Brasil Telecom,en_BR,f1144cbfec04c130a4d3cdb20c099a24,f1144cbfec04c130a4d3cdb20c099a24,,8ec8b4a2-8a4c-44be-a8ab-093ff29fe29c,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; C20 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_302158da4f&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=7afd048a3d5543a695336f395615dbf01690612308496&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=7afd048a3d5543a695336f395615dbf01690612308496&af_ip=168.196.88.254&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=8ec8b4a2-8a4c-44be-a8ab-093ff29fe29c&af_channel=af_14183,C20,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 23:25,2023/7/28 23:28,2023/7/28 23:28,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_9e2ba1de19,SA,BR,MS,Ponta Pora,79904-508,76106,45.232.215.69,Brasil Telecom,Brasil Telecom,en_BR,f1968e4dd0fb0e0a518be08348386a1d,f1968e4dd0fb0e0a518be08348386a1d,,f6586a87-2996-4261-be44-5d33acfb872e,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Redmi Note 9 Pro Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_9e2ba1de19&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=b84964dbe4644f0abefee08977f2d5891690611915203&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=b84964dbe4644f0abefee08977f2d5891690611915203&af_ip=45.232.215.69&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=f6586a87-2996-4261-be44-5d33acfb872e&af_channel=af_14183,Redmi Note 9 Pro,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 23:25,2023/7/28 23:28,2023/7/28 23:28,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_3c50e77257,SA,BR,MT,Novo Sao Joaquim,78625-000,76072,131.161.36.236,Claro,Claro,en_BR,bfb5c6a9950537f5aeafc0bc9790a42c,bfb5c6a9950537f5aeafc0bc9790a42c,,058f1548-d966-4a04-bfd7-22cb1fd86fee,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Reno4 SE 5G Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_3c50e77257&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=84293c07c54d44a1b36c5add1360da211690611955219&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=84293c07c54d44a1b36c5add1360da211690611955219&af_ip=131.161.36.236&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=058f1548-d966-4a04-bfd7-22cb1fd86fee&af_channel=af_14183,Reno4 SE 5G,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 23:23,2023/7/28 23:26,2023/7/28 23:26,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_f37597bc32,SA,BR,SP,Lencois Paulista,18683-200,76116,179.108.9.57,Brasil Telecom,Brasil Telecom,en_BR,39053bccb770b0aa149f2960bc7cca0a,39053bccb770b0aa149f2960bc7cca0a,,0542dfe1-b079-4bdf-9d2c-074a03a9c022,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; MediaPad M6 10.8 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_f37597bc32&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=ef5317603df14255a9230c6ea1698a861690611830204&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=ef5317603df14255a9230c6ea1698a861690611830204&af_ip=179.108.9.57&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=0542dfe1-b079-4bdf-9d2c-074a03a9c022&af_channel=af_14183,MediaPad M6 10.8,,,2023/7/30,bots,timestamp_anomalies
